Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
291-61-9160,C,Naypyitaw,Member,Male,Fashion accessories,46.24,1,2.31,46.24,2023-09-07,11:04:00,Cash,43.92,4.761905,2.31,5.5
949-53-4096,B,Mandalay,Member,Male,Home and lifestyle,35.08,1,1.75,35.08,2024-02-17,19:46:00,Cash,33.32,4.761905,1.75,7.4
946-90-6705,A,Yangon,Member,Female,Home and lifestyle,81.48,5,20.37,407.4,2023-04-30,15:45:00,Credit card,387.03,4.761905,20.37,5.3
188-71-4290,A,Naypyitaw,Member,Male,Sports and travel,81.07,10,40.54,810.7,2023-08-26,18:07:00,Credit card,770.17,4.761905,40.54,10.0
994-83-7583,C,Naypyitaw,Normal,Male,Fashion accessories,40.85,10,20.43,408.51,2022-06-17,20:34:00,Credit card,388.09,4.761905,20.43,2.8
947-51-7876,B,Yangon,Normal,Female,Health and beauty,68.4,4,13.68,273.6,2024-04-02,10:42:00,Ewallet,259.92,4.761905,13.68,5.4
822-23-6058,C,Mandalay,Normal,Female,Health and beauty,74.41,2,7.44,148.82,2022-06-25,21:36:00,Ewallet,141.38,4.761905,7.44,4.5
125-45-7088,B,Mandalay,Normal,Male,Health and beauty,22.23,7,7.78,155.61,2023-09-07,20:10:00,Cash,147.83,4.761905,7.78,2.7
396-54-1472,C,Yangon,Normal,Female,Fashion accessories,58.32,7,20.41,408.27,2024-04-28,11:04:00,Ewallet,387.85,4.761905,20.41,7.5
104-52-8876,A,Yangon,Member,Male,Home and lifestyle,75.44,1,3.77,75.44,2022-04-02,14:43:00,Ewallet,71.67,4.761905,3.77,7.7
875-84-6115,A,Yangon,Normal,Male,Sports and travel,57.28,1,2.86,57.28,2024-09-25,11:41:00,Ewallet,54.41,4.761905,2.86,7.4
462-84-2224,A,Naypyitaw,Normal,Female,Fashion accessories,98.49,5,24.62,492.45,2024-03-01,19:41:00,Ewallet,467.83,4.761905,24.62,9.7
916-67-7247,B,Mandalay,Normal,Female,Home and lifestyle,53.58,2,5.36,107.15,2023-06-15,17:52:00,Ewallet,101.79,4.761905,5.36,6.5
230-26-2868,B,Naypyitaw,Normal,Female,Food and beverages,25.33,9,11.4,228.0,2024-04-09,15:40:00,Ewallet,216.6,4.761905,11.4,8.2
274-80-9890,C,Mandalay,Normal,Female,Fashion accessories,28.41,2,2.84,56.82,2023-11-09,18:17:00,Cash,53.98,4.761905,2.84,9.2
340-56-2532,A,Mandalay,Member,Male,Electronic accessories,72.08,3,10.81,216.23,2024-08-05,22:50:00,Credit card,205.42,4.761905,10.81,10.0
598-31-4387,C,Naypyitaw,Normal,Male,Sports and travel,32.88,2,3.29,65.77,2024-10-19,17:19:00,Cash,62.48,4.761905,3.29,8.4
291-79-5089,C,Yangon,Member,Male,Fashion accessories,38.17,8,15.27,305.39,2024-10-03,11:33:00,Ewallet,290.12,4.761905,15.27,5.6
776-54-9860,B,Naypyitaw,Member,Male,Food and beverages,92.32,7,32.31,646.26,2023-04-13,16:11:00,Credit card,613.94,4.761905,32.31,8.8
939-63-1319,A,Yangon,Member,Male,Electronic accessories,48.29,10,24.15,482.9,2023-07-05,10:43:00,Credit card,458.76,4.761905,24.15,4.1
718-16-9849,A,Yangon,Member,Male,Food and beverages,15.72,5,3.93,78.6,2022-10-23,12:23:00,Cash,74.67,4.761905,3.93,5.4
511-86-6531,B,Yangon,Member,Female,Fashion accessories,90.84,7,31.79,635.85,2023-03-28,11:22:00,Credit card,604.06,4.761905,31.79,8.0
305-29-3027,B,Mandalay,Normal,Female,Home and lifestyle,93.71,2,9.37,187.42,2024-07-03,13:51:00,Ewallet,178.05,4.761905,9.37,7.1
702-65-9928,C,Mandalay,Normal,Female,Sports and travel,83.93,8,33.57,671.48,2024-06-13,15:14:00,Credit card,637.9,4.761905,33.57,7.0
432-75-5917,A,Yangon,Member,Male,Sports and travel,95.56,8,38.22,764.48,2022-08-30,21:41:00,Credit card,726.25,4.761905,38.22,7.0
903-97-3652,C,Yangon,Normal,Male,Home and lifestyle,88.87,1,4.44,88.87,2023-08-13,20:04:00,Cash,84.43,4.761905,4.44,6.6
604-58-2411,A,Mandalay,Member,Male,Electronic accessories,46.12,4,9.22,184.49,2023-10-01,11:20:00,Credit card,175.26,4.761905,9.22,4.6
366-48-4807,A,Yangon,Normal,Female,Electronic accessories,57.12,3,8.57,171.35,2023-09-02,20:32:00,Cash,162.78,4.761905,8.57,6.3
783-74-1473,C,Mandalay,Normal,Male,Electronic accessories,95.18,3,14.28,285.54,2024-08-26,13:13:00,Ewallet,271.26,4.761905,14.28,8.1
715-50-3821,C,Yangon,Normal,Female,Electronic accessories,41.39,3,6.21,124.16,2023-05-26,17:12:00,Cash,117.95,4.761905,6.21,8.0
734-78-4625,C,Mandalay,Normal,Male,Food and beverages,73.8,6,22.14,442.79,2022-01-29,12:08:00,Cash,420.65,4.761905,22.14,7.1
445-85-3452,B,Naypyitaw,Normal,Male,Sports and travel,92.61,1,4.63,92.61,2022-05-21,16:50:00,Credit card,87.98,4.761905,4.63,5.9
707-79-8063,C,Mandalay,Normal,Female,Food and beverages,65.01,1,3.25,65.01,2024-09-22,18:27:00,Ewallet,61.76,4.761905,3.25,8.6
208-50-5386,B,Naypyitaw,Member,Female,Home and lifestyle,86.46,1,4.32,86.46,2023-08-11,13:24:00,Credit card,82.14,4.761905,4.32,4.5
107-31-7830,A,Naypyitaw,Member,Male,Sports and travel,20.67,6,6.2,124.01,2023-06-06,11:32:00,Ewallet,117.81,4.761905,6.2,8.9
332-83-9675,A,Yangon,Member,Female,Sports and travel,59.11,8,23.64,472.86,2024-07-14,20:34:00,Cash,449.21,4.761905,23.64,5.8
776-32-6351,C,Naypyitaw,Normal,Female,Health and beauty,19.15,7,6.7,134.06,2024-07-06,21:28:00,Ewallet,127.36,4.761905,6.7,6.3
619-47-3488,C,Mandalay,Normal,Female,Electronic accessories,61.7,8,24.68,493.63,2023-03-24,21:37:00,Ewallet,468.95,4.761905,24.68,8.5
585-22-3679,A,Yangon,Normal,Male,Fashion accessories,57.72,6,17.32,346.31,2024-04-23,15:10:00,Credit card,328.99,4.761905,17.32,7.4
698-63-7004,C,Mandalay,Normal,Male,Health and beauty,70.34,5,17.59,351.71,2024-06-06,20:04:00,Cash,334.13,4.761905,17.59,4.3
651-43-2605,A,Yangon,Member,Male,Home and lifestyle,71.2,2,7.12,142.41,2023-08-17,22:06:00,Ewallet,135.29,4.761905,7.12,7.7
417-86-3109,B,Yangon,Normal,Female,Health and beauty,27.31,1,1.37,27.31,2024-06-21,10:02:00,Credit card,25.94,4.761905,1.37,7.1
830-36-2610,B,Naypyitaw,Member,Male,Health and beauty,63.86,6,19.16,383.17,2022-02-06,20:14:00,Ewallet,364.01,4.761905,19.16,7.9
488-29-5045,B,Yangon,Normal,Female,Health and beauty,29.36,5,7.34,146.82,2023-10-25,16:30:00,Ewallet,139.48,4.761905,7.34,10.0
125-34-2152,C,Yangon,Normal,Female,Home and lifestyle,28.9,8,11.56,231.23,2024-06-03,14:00:00,Cash,219.67,4.761905,11.56,8.9
693-42-9543,B,Mandalay,Normal,Male,Health and beauty,65.05,7,22.77,455.38,2022-07-22,15:58:00,Ewallet,432.61,4.761905,22.77,5.5
852-63-9816,B,Naypyitaw,Normal,Female,Health and beauty,52.72,8,21.09,421.77,2023-05-16,15:51:00,Cash,400.68,4.761905,21.09,4.4
177-75-5279,B,Mandalay,Normal,Male,Sports and travel,78.15,10,39.07,781.45,2023-10-09,18:44:00,Ewallet,742.38,4.761905,39.07,7.4
731-77-1899,C,Naypyitaw,Member,Female,Food and beverages,78.81,3,11.82,236.42,2022-08-04,22:33:00,Cash,224.6,4.761905,11.82,8.9
212-61-3203,B,Naypyitaw,Normal,Male,Sports and travel,45.63,4,9.13,182.52,2023-10-16,12:50:00,Cash,173.4,4.761905,9.13,5.5
250-45-3750,B,Mandalay,Normal,Female,Fashion accessories,52.3,9,23.54,470.7,2023-07-06,21:28:00,Cash,447.17,4.761905,23.54,10.0
541-16-3479,A,Yangon,Normal,Male,Home and lifestyle,11.03,2,1.1,22.07,2022-03-19,20:16:00,Cash,20.97,4.761905,1.1,6.1
905-45-9536,A,Yangon,Normal,Male,Sports and travel,33.29,9,14.98,299.57,2024-12-27,15:38:00,Ewallet,284.59,4.761905,14.98,9.0
951-11-4144,A,Yangon,Normal,Female,Food and beverages,71.47,9,32.16,643.2,2023-11-25,11:46:00,Ewallet,611.04,4.761905,32.16,6.3
229-76-9551,C,Naypyitaw,Member,Male,Sports and travel,30.85,7,10.8,215.92,2023-12-23,19:51:00,Cash,205.13,4.761905,10.8,5.2
239-74-3122,B,Naypyitaw,Member,Male,Food and beverages,79.43,3,11.91,238.29,2024-06-29,22:41:00,Cash,226.38,4.761905,11.91,6.6
633-87-9238,C,Mandalay,Normal,Male,Electronic accessories,59.9,7,20.96,419.28,2023-10-23,17:25:00,Cash,398.31,4.761905,20.96,7.2
163-72-2948,B,Naypyitaw,Member,Female,Health and beauty,30.78,7,10.77,215.46,2022-11-19,17:28:00,Credit card,204.69,4.761905,10.77,10.0
342-13-7932,B,Yangon,Normal,Female,Home and lifestyle,20.78,1,1.04,20.78,2024-06-27,10:56:00,Credit card,19.75,4.761905,1.04,6.4
373-25-1303,B,Naypyitaw,Normal,Female,Electronic accessories,57.52,8,23.01,460.12,2022-06-21,13:41:00,Cash,437.11,4.761905,23.01,7.8
275-58-3488,C,Mandalay,Normal,Male,Home and lifestyle,18.72,9,8.42,168.49,2022-11-08,22:54:00,Credit card,160.07,4.761905,8.42,6.2
223-91-4099,A,Mandalay,Normal,Female,Health and beauty,52.74,5,13.19,263.72,2023-03-14,17:01:00,Credit card,250.53,4.761905,13.19,7.4
948-21-7465,A,Naypyitaw,Member,Female,Home and lifestyle,19.05,8,7.62,152.38,2022-03-24,11:43:00,Credit card,144.76,4.761905,7.62,7.1
667-54-4796,C,Mandalay,Member,Female,Fashion accessories,63.94,3,9.59,191.83,2023-04-22,21:38:00,Credit card,182.24,4.761905,9.59,10.0
290-50-4212,A,Yangon,Normal,Male,Home and lifestyle,93.42,8,37.37,747.34,2022-10-19,20:18:00,Ewallet,709.97,4.761905,37.37,7.1
226-46-9442,B,Naypyitaw,Member,Female,Electronic accessories,24.34,7,8.52,170.39,2023-01-17,21:32:00,Ewallet,161.87,4.761905,8.52,8.2
657-54-2733,B,Yangon,Member,Male,Home and lifestyle,71.86,4,14.37,287.43,2024-09-20,10:38:00,Cash,273.06,4.761905,14.37,6.3
470-21-3620,B,Yangon,Normal,Male,Health and beauty,99.46,4,19.89,397.83,2022-12-04,11:24:00,Cash,377.94,4.761905,19.89,8.6
364-87-5502,C,Naypyitaw,Member,Male,Electronic accessories,15.49,8,6.2,123.92,2022-03-16,17:25:00,Credit card,117.72,4.761905,6.2,6.0
995-47-7209,C,Naypyitaw,Member,Male,Electronic accessories,30.87,2,3.09,61.73,2022-08-28,11:25:00,Credit card,58.64,4.761905,3.09,6.3
564-26-5816,A,Naypyitaw,Member,Male,Home and lifestyle,67.56,10,33.78,675.65,2023-03-13,18:20:00,Cash,641.87,4.761905,33.78,8.5
995-82-2211,C,Naypyitaw,Normal,Male,Fashion accessories,87.92,1,4.4,87.92,2022-08-15,10:47:00,Credit card,83.53,4.761905,4.4,6.8
963-51-4307,A,Mandalay,Member,Male,Home and lifestyle,19.68,4,3.94,78.74,2024-08-09,13:13:00,Credit card,74.8,4.761905,3.94,5.6
606-78-6657,A,Mandalay,Normal,Female,Sports and travel,28.43,10,14.22,284.32,2022-07-03,15:53:00,Credit card,270.1,4.761905,14.22,5.5
386-22-6948,A,Mandalay,Normal,Female,Health and beauty,66.25,3,9.94,198.75,2022-06-10,19:20:00,Cash,188.81,4.761905,9.94,7.8
605-73-9016,C,Mandalay,Member,Female,Home and lifestyle,84.86,4,16.97,339.42,2023-04-12,15:55:00,Cash,322.45,4.761905,16.97,6.6
438-48-6336,A,Mandalay,Member,Female,Health and beauty,61.96,5,15.49,309.78,2023-09-29,10:36:00,Credit card,294.29,4.761905,15.49,6.5
102-86-7039,B,Mandalay,Member,Male,Home and lifestyle,64.8,10,32.4,648.01,2022-03-03,17:29:00,Ewallet,615.6,4.761905,32.4,8.2
625-42-3400,A,Yangon,Normal,Male,Fashion accessories,35.74,4,7.15,142.98,2024-10-23,14:50:00,Ewallet,135.83,4.761905,7.15,8.0
189-36-2284,A,Naypyitaw,Member,Male,Home and lifestyle,76.66,6,23.0,459.97,2023-03-21,21:37:00,Cash,436.97,4.761905,23.0,6.2
461-15-8960,A,Yangon,Normal,Female,Food and beverages,71.81,3,10.77,215.42,2022-01-03,12:01:00,Credit card,204.65,4.761905,10.77,6.9
110-45-1613,C,Mandalay,Normal,Female,Fashion accessories,94.02,8,37.61,752.16,2022-04-26,16:28:00,Cash,714.55,4.761905,37.61,5.9
584-59-3718,A,Mandalay,Normal,Male,Fashion accessories,38.03,10,19.02,380.31,2022-04-13,19:22:00,Credit card,361.3,4.761905,19.02,7.1
460-40-8105,C,Naypyitaw,Member,Male,Sports and travel,22.17,4,4.43,88.69,2023-11-22,16:04:00,Ewallet,84.25,4.761905,4.43,5.7
534-89-1975,B,Yangon,Normal,Male,Food and beverages,13.65,5,3.41,68.23,2022-04-08,17:35:00,Ewallet,64.81,4.761905,3.41,8.0
614-98-8047,A,Naypyitaw,Normal,Female,Sports and travel,16.95,3,2.54,50.84,2023-09-10,13:16:00,Credit card,48.29,4.761905,2.54,7.1
426-79-1092,B,Naypyitaw,Normal,Male,Food and beverages,45.6,7,15.96,319.18,2023-06-16,14:36:00,Cash,303.22,4.761905,15.96,6.8
550-54-3757,C,Mandalay,Member,Male,Food and beverages,63.11,3,9.47,189.34,2023-08-04,11:03:00,Cash,179.87,4.761905,9.47,3.5
381-29-1260,C,Yangon,Member,Female,Fashion accessories,40.99,5,10.25,204.94,2024-02-09,17:31:00,Cash,194.69,4.761905,10.25,7.5
287-54-2494,B,Naypyitaw,Normal,Female,Sports and travel,73.37,10,36.69,733.74,2022-09-14,19:23:00,Credit card,697.06,4.761905,36.69,4.2
970-33-2420,A,Mandalay,Member,Male,Electronic accessories,74.47,8,29.79,595.79,2023-08-22,20:50:00,Cash,566.0,4.761905,29.79,7.0
124-25-7781,B,Mandalay,Member,Male,Health and beauty,75.72,5,18.93,378.58,2024-08-19,19:49:00,Cash,359.66,4.761905,18.93,6.7
451-63-2234,B,Yangon,Normal,Male,Health and beauty,74.04,3,11.11,222.11,2022-03-29,18:58:00,Cash,211.0,4.761905,11.11,9.2
358-86-1245,B,Mandalay,Member,Female,Food and beverages,37.2,1,1.86,37.2,2023-08-21,22:26:00,Credit card,35.34,4.761905,1.86,7.0
549-88-1865,A,Mandalay,Member,Male,Fashion accessories,17.61,2,1.76,35.22,2022-09-10,22:06:00,Credit card,33.45,4.761905,1.76,6.9
144-58-7930,C,Naypyitaw,Normal,Male,Electronic accessories,14.1,3,2.11,42.29,2024-05-10,19:27:00,Cash,40.17,4.761905,2.11,5.8
226-24-3958,B,Yangon,Member,Female,Home and lifestyle,61.08,8,24.43,488.61,2022-09-05,11:56:00,Ewallet,464.18,4.761905,24.43,4.7
491-75-8194,A,Mandalay,Member,Female,Sports and travel,60.65,6,18.19,363.88,2023-01-27,11:42:00,Credit card,345.69,4.761905,18.19,8.2
756-70-6074,B,Naypyitaw,Member,Female,Food and beverages,42.28,10,21.14,422.84,2022-06-25,19:55:00,Ewallet,401.7,4.761905,21.14,8.6
896-67-4763,C,Yangon,Normal,Female,Fashion accessories,85.07,5,21.27,425.37,2023-12-01,10:05:00,Cash,404.11,4.761905,21.27,7.1
437-93-3854,B,Yangon,Member,Male,Food and beverages,43.42,4,8.68,173.68,2024-05-04,10:30:00,Ewallet,165.0,4.761905,8.68,6.4
246-60-3489,B,Yangon,Normal,Female,Sports and travel,82.53,4,16.51,330.11,2022-03-01,15:40:00,Credit card,313.6,4.761905,16.51,7.0
669-47-9846,A,Yangon,Member,Male,Fashion accessories,52.53,7,18.39,367.71,2022-09-26,19:56:00,Cash,349.32,4.761905,18.39,5.7
872-21-1389,C,Naypyitaw,Normal,Male,Sports and travel,66.18,5,16.54,330.89,2024-02-15,20:34:00,Cash,314.34,4.761905,16.54,7.6
871-97-3467,C,Naypyitaw,Member,Female,Health and beauty,96.51,10,48.26,965.13,2022-01-11,16:09:00,Cash,916.87,4.761905,48.26,5.3
238-91-3918,B,Mandalay,Normal,Male,Health and beauty,50.61,7,17.71,354.29,2023-09-23,16:39:00,Ewallet,336.58,4.761905,17.71,8.1
752-97-2126,B,Naypyitaw,Normal,Male,Health and beauty,24.85,5,6.21,124.23,2023-04-29,10:02:00,Credit card,118.02,4.761905,6.21,5.9
961-54-7019,A,Mandalay,Normal,Female,Fashion accessories,96.73,5,24.18,483.63,2023-06-29,12:50:00,Ewallet,459.45,4.761905,24.18,7.0
627-27-4869,A,Yangon,Member,Female,Electronic accessories,28.75,9,12.94,258.75,2023-10-20,15:40:00,Credit card,245.82,4.761905,12.94,7.8
364-69-7845,B,Yangon,Normal,Female,Electronic accessories,38.43,9,17.29,345.84,2023-08-17,13:13:00,Credit card,328.55,4.761905,17.29,2.9
857-81-1696,A,Mandalay,Normal,Female,Food and beverages,31.32,4,6.26,125.3,2023-10-03,15:18:00,Credit card,119.03,4.761905,6.26,9.4
844-19-3840,A,Naypyitaw,Member,Male,Fashion accessories,82.42,1,4.12,82.42,2022-12-06,10:12:00,Credit card,78.29,4.761905,4.12,4.9
690-43-1425,A,Naypyitaw,Normal,Female,Electronic accessories,42.18,7,14.76,295.28,2024-04-06,12:17:00,Cash,280.51,4.761905,14.76,2.8
199-55-8042,A,Yangon,Normal,Female,Fashion accessories,17.67,1,0.88,17.67,2023-12-08,11:25:00,Cash,16.79,4.761905,0.88,8.1
163-16-3361,C,Yangon,Member,Female,Health and beauty,23.16,9,10.42,208.44,2023-08-26,10:22:00,Ewallet,198.02,4.761905,10.42,9.9
427-88-3166,B,Mandalay,Normal,Male,Home and lifestyle,94.02,2,9.4,188.03,2023-01-12,10:11:00,Credit card,178.63,4.761905,9.4,7.0
802-56-3566,C,Mandalay,Normal,Male,Electronic accessories,87.43,7,30.6,612.02,2024-09-01,13:58:00,Credit card,581.42,4.761905,30.6,7.4
938-36-4265,A,Mandalay,Normal,Male,Food and beverages,25.66,8,10.26,205.25,2022-09-12,10:39:00,Credit card,194.99,4.761905,10.26,4.4
952-15-7862,A,Mandalay,Member,Female,Home and lifestyle,89.59,9,40.31,806.29,2023-07-02,15:51:00,Credit card,765.97,4.761905,40.31,5.1
621-25-7133,A,Yangon,Normal,Male,Fashion accessories,12.81,1,0.64,12.81,2023-08-29,11:52:00,Cash,12.17,4.761905,0.64,7.8
731-48-3768,B,Mandalay,Normal,Female,Fashion accessories,59.49,2,5.95,118.97,2022-10-05,13:00:00,Ewallet,113.02,4.761905,5.95,7.4
292-88-6633,C,Naypyitaw,Normal,Male,Food and beverages,68.02,8,27.21,544.17,2023-04-16,21:55:00,Credit card,516.96,4.761905,27.21,6.9
935-72-8717,C,Yangon,Normal,Female,Fashion accessories,14.52,7,5.08,101.61,2023-07-19,11:00:00,Cash,96.53,4.761905,5.08,7.8
237-16-1768,A,Naypyitaw,Member,Male,Fashion accessories,59.56,4,11.91,238.25,2024-10-14,16:39:00,Cash,226.34,4.761905,11.91,6.9
720-32-7586,B,Mandalay,Normal,Female,Food and beverages,19.33,4,3.87,77.34,2024-07-22,10:51:00,Credit card,73.47,4.761905,3.87,8.5
682-82-1000,A,Mandalay,Normal,Female,Fashion accessories,68.54,1,3.43,68.54,2023-10-26,17:54:00,Credit card,65.11,4.761905,3.43,6.4
768-96-2141,B,Naypyitaw,Member,Male,Sports and travel,79.26,3,11.89,237.77,2024-09-16,14:01:00,Credit card,225.88,4.761905,11.89,7.3
989-83-7277,C,Naypyitaw,Member,Female,Health and beauty,76.45,5,19.11,382.27,2022-12-22,15:43:00,Cash,363.15,4.761905,19.11,4.0
153-58-9834,C,Yangon,Normal,Female,Fashion accessories,29.1,9,13.09,261.87,2023-01-14,11:07:00,Cash,248.78,4.761905,13.09,4.8
974-33-5960,C,Yangon,Normal,Male,Electronic accessories,56.85,10,28.42,568.49,2024-09-12,10:18:00,Cash,540.07,4.761905,28.42,6.5
429-33-8630,C,Yangon,Normal,Female,Home and lifestyle,33.67,9,15.15,303.07,2024-04-01,19:34:00,Credit card,287.92,4.761905,15.15,7.8
777-22-6979,B,Naypyitaw,Normal,Male,Food and beverages,39.99,1,2.0,39.99,2024-01-07,15:51:00,Credit card,37.99,4.761905,2.0,6.6
898-73-4910,B,Naypyitaw,Normal,Male,Health and beauty,67.27,5,16.82,336.33,2023-04-04,16:25:00,Cash,319.51,4.761905,16.82,5.0
264-52-7394,A,Naypyitaw,Normal,Female,Electronic accessories,91.43,2,9.14,182.86,2024-01-30,15:37:00,Credit card,173.72,4.761905,9.14,6.8
926-94-8702,B,Naypyitaw,Normal,Female,Electronic accessories,87.05,7,30.47,609.33,2023-06-11,16:57:00,Cash,578.86,4.761905,30.47,7.5
227-31-2992,C,Yangon,Member,Male,Food and beverages,36.36,9,16.36,327.28,2024-01-05,21:10:00,Credit card,310.91,4.761905,16.36,2.7
216-83-3392,B,Naypyitaw,Member,Male,Food and beverages,17.35,5,4.34,86.76,2024-10-02,21:32:00,Ewallet,82.42,4.761905,4.34,5.4
225-95-1904,A,Yangon,Member,Female,Food and beverages,70.52,5,17.63,352.6,2022-09-05,15:04:00,Cash,334.97,4.761905,17.63,4.0
973-66-1982,B,Yangon,Member,Female,Health and beauty,52.46,6,15.74,314.78,2022-01-29,14:29:00,Credit card,299.04,4.761905,15.74,7.5
573-86-4839,C,Mandalay,Member,Female,Food and beverages,91.42,4,18.28,365.67,2022-07-06,12:46:00,Cash,347.39,4.761905,18.28,4.8
797-86-4680,B,Yangon,Member,Female,Food and beverages,64.25,6,19.27,385.49,2024-05-07,18:15:00,Cash,366.21,4.761905,19.27,5.4
332-51-8243,A,Yangon,Normal,Male,Sports and travel,86.85,6,26.05,521.07,2022-02-12,11:10:00,Ewallet,495.02,4.761905,26.05,3.9
382-84-5941,C,Mandalay,Normal,Male,Electronic accessories,97.05,3,14.56,291.16,2022-12-16,13:44:00,Credit card,276.6,4.761905,14.56,7.9
788-22-1111,A,Mandalay,Member,Female,Home and lifestyle,10.73,9,4.83,96.61,2022-04-08,21:18:00,Ewallet,91.78,4.761905,4.83,7.0
809-32-8025,B,Naypyitaw,Normal,Female,Electronic accessories,37.89,1,1.89,37.89,2022-03-12,22:46:00,Ewallet,36.0,4.761905,1.89,7.0
936-53-8510,B,Naypyitaw,Member,Female,Sports and travel,82.06,6,24.62,492.36,2024-03-27,14:22:00,Ewallet,467.74,4.761905,24.62,5.6
978-78-5222,A,Naypyitaw,Member,Female,Sports and travel,51.08,1,2.55,51.08,2022-12-16,18:25:00,Credit card,48.52,4.761905,2.55,8.9
104-38-7887,C,Yangon,Member,Male,Fashion accessories,86.41,10,43.21,864.15,2022-07-30,12:43:00,Credit card,820.94,4.761905,43.21,7.0
560-65-3117,C,Yangon,Normal,Female,Fashion accessories,73.75,9,33.19,663.73,2024-10-03,19:54:00,Cash,630.54,4.761905,33.19,5.7
590-19-8548,C,Naypyitaw,Normal,Male,Electronic accessories,17.41,9,7.83,156.66,2022-01-02,14:53:00,Credit card,148.83,4.761905,7.83,8.5
729-49-1294,A,Naypyitaw,Member,Female,Home and lifestyle,24.23,5,6.06,121.14,2023-04-08,20:11:00,Credit card,115.09,4.761905,6.06,8.7
791-12-8274,A,Mandalay,Member,Male,Sports and travel,80.8,5,20.2,404.02,2024-07-19,21:30:00,Credit card,383.82,4.761905,20.2,8.1
474-80-8341,A,Yangon,Member,Male,Sports and travel,76.68,9,34.51,690.1,2024-06-24,20:04:00,Ewallet,655.6,4.761905,34.51,6.9
114-19-3169,C,Yangon,Member,Female,Food and beverages,21.86,9,9.84,196.75,2023-02-08,17:00:00,Ewallet,186.91,4.761905,9.84,7.9
787-34-2521,A,Yangon,Member,Male,Health and beauty,22.48,5,5.62,112.42,2024-10-09,19:12:00,Cash,106.8,4.761905,5.62,10.0
399-32-1063,C,Mandalay,Normal,Female,Food and beverages,51.13,1,2.56,51.13,2022-01-27,13:54:00,Credit card,48.57,4.761905,2.56,4.4
601-55-2649,C,Naypyitaw,Normal,Female,Fashion accessories,82.19,2,8.22,164.39,2023-07-06,15:20:00,Credit card,156.17,4.761905,8.22,2.9
258-70-6025,B,Naypyitaw,Normal,Female,Sports and travel,49.0,2,4.9,98.0,2023-06-11,15:28:00,Credit card,93.1,4.761905,4.9,8.2
142-87-3578,C,Naypyitaw,Member,Male,Fashion accessories,59.08,3,8.86,177.25,2023-01-11,16:50:00,Cash,168.39,4.761905,8.86,7.2
584-43-2216,A,Mandalay,Normal,Female,Health and beauty,14.97,3,2.25,44.91,2022-02-12,12:22:00,Ewallet,42.67,4.761905,2.25,6.7
781-97-4101,A,Mandalay,Member,Male,Food and beverages,27.11,10,13.56,271.15,2024-11-29,19:25:00,Ewallet,257.59,4.761905,13.56,4.7
649-46-4873,C,Naypyitaw,Member,Male,Sports and travel,46.68,5,11.67,233.41,2022-10-07,12:02:00,Cash,221.74,4.761905,11.67,5.7
402-80-7671,C,Yangon,Normal,Male,Sports and travel,81.33,7,28.46,569.3,2022-11-28,19:00:00,Ewallet,540.83,4.761905,28.46,6.6
376-57-7473,B,Yangon,Member,Male,Sports and travel,80.85,9,36.38,727.66,2023-08-26,22:52:00,Credit card,691.28,4.761905,36.38,5.9
160-40-9055,A,Naypyitaw,Normal,Female,Health and beauty,11.74,10,5.87,117.43,2023-03-07,12:58:00,Credit card,111.56,4.761905,5.87,9.1
660-88-7016,A,Naypyitaw,Normal,Female,Fashion accessories,43.52,3,6.53,130.55,2023-06-12,13:16:00,Cash,124.02,4.761905,6.53,7.0
584-52-9621,A,Yangon,Normal,Female,Sports and travel,19.33,2,1.93,38.66,2024-06-21,20:33:00,Credit card,36.73,4.761905,1.93,6.3
477-41-9655,A,Naypyitaw,Normal,Male,Food and beverages,57.15,2,5.72,114.3,2024-02-17,13:01:00,Cash,108.59,4.761905,5.72,6.9
440-71-9731,A,Mandalay,Normal,Male,Health and beauty,24.61,7,8.61,172.27,2022-07-17,21:31:00,Cash,163.66,4.761905,8.61,5.3
252-11-8739,B,Mandalay,Member,Male,Food and beverages,20.89,8,8.36,167.11,2024-05-18,19:27:00,Cash,158.75,4.761905,8.36,8.2
582-68-8289,C,Yangon,Normal,Male,Home and lifestyle,19.51,2,1.95,39.02,2023-03-01,15:56:00,Ewallet,37.07,4.761905,1.95,5.5
976-18-2932,C,Yangon,Normal,Female,Home and lifestyle,88.03,1,4.4,88.03,2023-08-24,10:45:00,Cash,83.63,4.761905,4.4,8.7
155-53-5837,C,Yangon,Member,Female,Electronic accessories,26.25,2,2.62,52.49,2024-05-17,14:06:00,Credit card,49.87,4.761905,2.62,5.7
